date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:47	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:46%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/icons/invest-img.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/icons/invest-img.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:48	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:47%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/icons/invest-imgHover.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/icons/invest-imgHover.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:48	133/133	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jun%202016%2008:01:00%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/css/headings.css	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/css/headings.css	(from https://www.designingmedia.com/html/FC-group/singlepage/css/all-stylesheets.css)
15:14:48	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:48%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/icons/funds-img.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/icons/funds-img.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:49	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:48%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/icons/funds-imgHover.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/icons/funds-imgHover.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:49	847/847	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jun%202016%2008:00:59%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/css/buttons.css	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/css/buttons.css	(from https://www.designingmedia.com/html/FC-group/singlepage/css/all-stylesheets.css)
15:14:50	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:49%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/icons/saving-img.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/icons/saving-img.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:50	2029/2029	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jun%202016%2008:01:00%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/css/preloader.css	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/css/preloader.css	(from https://www.designingmedia.com/html/FC-group/singlepage/css/all-stylesheets.css)
15:14:51	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:49%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/icons/saving-imgHover.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/icons/saving-imgHover.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:51	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:50%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/icons/retirement-img.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/icons/retirement-img.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
